,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6,20374.5049,25867.47818,29756.74678,33035.04601,37892.51081,43988.56048,52638.3638,56230.96382,57871.47605,59648.50042
11,10979.57777,14808.91864,17093.79219,18379.07183,18996.63245,20900.51646,23425.5924,27473.59512,31016.07052,34491.22226
16,7430.916159,10898.9717,13663.37662,14805.81824,14134.6222,13254.40927,13783.77839,14860.6992,16522.79517,18649.62767
21,5017.766549,7814.730071,10080.50874,11172.13224,10965.34759,10056.38163,9342.395012,9677.87932,10215.93508,11277.21787
26,4090.884009,6175.46962,7802.005649,7873.987647,6999.583311,7984.3882,7579.995613,7303.723458,7438.513607,7695.865536
31,2354.442721,3847.912202,6179.490721,6396.110306,6288.926105,5861.334065,5475.77622,5396.087543,5339.26319,5404.81871
36,1420.895795,2646.678438,4051.042545,5037.2735,5085.815773,4803.322337,4274.7524,4106.36593,4053.636654,3999.676634
41,1204.93992,1722.270429,2099.6548,3132.203462,3946.807178,4165.352343,4035.478565,3896.118688,3681.127845,3644.909811
46,1316.880046,1752.324275,2233.6035,2654.902632,3093.334295,3691.472222,3818.053512,3810.525823,3535.183387,3471.436751
,,,,,,,,,,
横坐标为偏移量,,,,,,,,,,
纵坐标为均线日期选择,,,,,,,,,,
