日期,比特币价格日增幅
9/11/16,0.0
9/12/16,-0.019271294136572057
9/13/16,0.002050289500877524
9/14/16,-0.003437438617167402
9/15/16,0.0025623336946879955
9/16/16,-0.0020806710573740652
9/17/16,-0.0033984009456420844
9/18/16,0.007478914074855162
9/19/16,-0.002272801595866422
9/20/16,-0.002507415722971675
9/21/16,-0.016068083987776382
9/22/16,-0.0024378840502271514
9/23/16,-0.005590706705500182
9/24/16,0.016496094802046786
9/25/16,-0.003543750413989512
9/26/16,-0.004586698574134993
9/27/16,0.011653143677585258
9/28/16,-0.00047857944418786273
9/29/16,-0.0030049366816912453
9/30/16,0.009174463856918048
10/1/16,0.008910549894156556
10/2/16,-0.002992745844312208
10/3/16,-0.0018434532937453023
10/4/16,-0.0036446841546130884
10/5/16,-0.004002493356517264
10/6/16,0.00807009453539328
10/7/16,0.008381257351980125
10/8/16,-0.004001879425155177
10/9/16,0.0014803006148940497
10/10/16,0.00306992609437178
10/11/16,-0.004485539398257574
10/12/16,0.032922881728125984
10/13/16,0.0014960394324499543
10/14/16,-0.003050506321152359
10/15/16,0.0061827702596133766
10/16/16,0.005455058469448387
10/17/16,-0.003819650151226859
10/18/16,-0.004194250121289049
10/19/16,-0.011064137421615874
10/20/16,-0.0024314660309892296
10/21/16,0.006690881284649098
10/22/16,0.037283200405114666
10/23/16,-0.003402087020198966
10/24/16,-0.0028473019517795844
10/25/16,0.006017900182686193
10/26/16,-0.005890341975553402
10/27/16,0.04723309540256348
10/28/16,0.008003283398317145
10/29/16,-0.0025738715681712164
10/30/16,0.01762621918327482
10/31/16,0.0057306590257879654
11/1/16,-0.007108262108262121
11/2/16,0.052108291129252166
11/3/16,-0.06430938322446932
11/4/16,-0.0036142646865935622
11/5/16,0.030861940353083865
11/6/16,0.010229997587934046
11/7/16,-0.0028651685393257915
11/8/16,-0.0013944447574511366
11/9/16,0.01686954314004813
11/10/16,0.0007906454163373005
11/11/16,-0.008385308385308323
11/12/16,-0.016409252917744088
11/13/16,-0.002032087081326205
11/14/16,0.00595204192060156
11/15/16,0.006299011975200198
11/16/16,0.0011534512104205174
11/17/16,0.035448835934975366
11/18/16,0.014329135909682947
11/19/16,0.0019531250000000486
11/20/16,-0.026596170792277593
11/21/16,0.012989328724659188
11/22/16,-0.0021123041718006655
11/23/16,0.006323188189478497
11/24/16,-0.005636233701441352
11/25/16,-0.0024544036883857334
11/26/16,-0.0026779402968843827
11/27/16,-0.007782790627938887
11/28/16,-0.0008929062036376874
11/29/16,0.007424619488251353
11/30/16,0.013620668477296635
12/1/16,-0.0008617323513176427
12/2/16,0.040940637423354215
12/3/16,-0.010486387115984503
12/4/16,-0.0017793361506155895
12/5/16,-0.01093096714156524
12/6/16,0.0026370539204643457
12/7/16,0.0031323517749993453
12/8/16,0.014137208658875635
12/9/16,0.0003897521176531135
12/10/16,-0.0012207475130515324
12/11/16,0.010298018411608621
12/12/16,0.0
12/13/16,0.0012741312741312858
12/14/16,-0.00398462705176162
12/15/16,0.0024003406935178074
12/16/16,-0.0011200514966205402
12/17/16,0.01652317368665264
12/18/16,-0.0003803727653100903
12/19/16,0.0003424657534246345
12/20/16,0.005604371917278549
12/21/16,0.03923892622527078
12/22/16,0.013054925322429951
12/23/16,0.07945195635771335
12/24/16,-0.0107621129245209
12/25/16,0.0011103509381904747
12/26/16,0.0052991261483307395
12/27/16,0.03682034480068644
12/28/16,-3.2245235766386185e-05
12/29/16,0.03551389814476424
12/30/16,-0.01165687475347217
12/31/16,0.006270020479966421
1/1/17,0.0413309397570242
1/2/17,0.018291705087599728
1/3/17,-0.0025099166313966633
1/4/17,0.11183911902271519
1/5/17,-0.11722993361496684
1/6/17,0.005006685634431539
1/7/17,-0.10285599959985989
1/8/17,0.012611085713011323
1/9/17,0.002587706741251374
1/10/17,-0.004876495074081049
1/11/17,-0.13335908614314876
1/12/17,-0.005476172282927165
1/13/17,0.058098140654612516
1/14/17,-0.010141717798835754
1/15/17,0.0020051105867393555
1/16/17,0.013360990787627413
1/17/17,0.08830824804334741
1/18/17,0.003053637812002114
1/19/17,-0.011913881535407091
1/20/17,-0.002431112117661354
1/21/17,0.002259248945935312
1/22/17,0.025639347282390222
1/23/17,0.0037774589665918227
1/24/17,-0.002281393233124259
1/25/17,-0.0292665793449787
1/26/17,0.025654484338356154
1/27/17,-0.0009894031510784495
1/28/17,0.005750778645975624
1/29/17,-0.00475843932317532
1/30/17,-0.004086543448046896
1/31/17,0.0575714215240246
2/1/17,0.015546496895440388
2/2/17,0.0037931104437041448
2/3/17,0.030106160135038917
2/4/17,0.017741297122386743
2/5/17,0.0029782626074103618
2/6/17,-0.009724921910508829
2/7/17,0.02548427694452328
2/8/17,0.002599727647579795
2/9/17,-0.07288571862771158
2/10/17,0.02356359933326707
2/11/17,-0.0015148580702600098
2/12/17,0.0030219077977927038
2/13/17,-0.0007268105521699206
2/14/17,0.001322787206781248
2/15/17,0.011112652816620062
2/16/17,0.02260352620721227
2/17/17,-7.84866328214306e-06
2/18/17,0.020708209041731068
2/19/17,-0.0036510660672993433
2/20/17,-0.0018135672171650855
2/21/17,0.06938862942133667
2/22/17,-0.0005029781277448863
2/23/17,0.006042264861077481
2/24/17,0.039695445173051604
2/25/17,-0.020649615222158267
2/26/17,-0.00020486079386890967
2/27/17,0.035103444978572276
2/28/17,-0.0026761778555139584
3/1/17,0.0027996052420818955
3/2/17,0.057537486249779446
3/3/17,0.020429539474092154
3/4/17,0.0014473131331994178
3/5/17,-0.012483838383838448
3/6/17,0.003355073787113807
3/7/17,0.0033740855214668512
3/8/17,-0.09543313794450961
3/9/17,0.030305897744526498
3/10/17,-0.0003179478498255051
3/11/17,-0.010846601347213602
3/12/17,0.040990836802346234
3/13/17,0.00015101899122370644
3/14/17,0.014409932555714754
3/15/17,0.009658841475345209
3/16/17,-0.0003178186091792532
3/17/17,-0.13192371678599835
3/18/17,-0.1273305581164313
3/19/17,0.016233052045634536
3/20/17,0.08411215161880368
3/21/17,0.06629166267874478
3/22/17,-0.0050329803273483934
3/23/17,-0.06667654986522913
3/24/17,-0.09325212887313987
3/25/17,-0.014852342601616091
3/26/17,0.031097510049249467
3/27/17,0.08407617923568496
3/28/17,0.0036739708217830057
3/29/17,-0.0004461884269576997
3/30/17,-0.0025668007751479334
3/31/17,-0.0030489797929876723
4/1/17,0.05043737653903407
4/2/17,0.01126066888468137
4/3/17,-0.01744874793494576
4/4/17,0.057047160621857614
4/5/17,-0.0074641260428540595
4/6/17,0.00039775326795870274
4/7/17,0.050218565013718235
4/8/17,-0.007815850126117787
4/9/17,0.0024384391440774402
4/10/17,0.02002894774625653
4/11/17,0.01562595163154801
4/12/17,-0.006136420550845287
4/13/17,-0.03204544947460801
4/14/17,0.004437490486261031
4/15/17,-0.012571128936643194
4/16/17,0.014155826412386118
4/17/17,0.015761251947763254
4/18/17,-0.023775751344286503
4/19/17,0.03480130164745069
4/20/17,0.019505419263441192
4/21/17,-0.00407214358263935
4/22/17,0.019958455641541778
4/23/17,-0.0026346487164575975
4/24/17,-0.013631379202070562
4/25/17,0.031087560039973046
4/26/17,0.023209978186525267
4/27/17,-0.016110087780065153
4/28/17,0.03359763745904553
4/29/17,0.0027676890398828256
4/30/17,-0.0014824487453863474
5/1/17,0.06314539609902485
5/2/17,0.024628947634207712
5/3/17,-0.0031171144638924247
5/4/17,0.04196202203723532
5/5/17,0.01660351173682635
5/6/17,-0.009511992046518706
5/7/17,0.011271393580246833
5/8/17,0.06820297495678261
5/9/17,0.00638830439159336
5/10/17,0.06770410635334027
5/11/17,0.0329597630022923
5/12/17,0.004398395665930841
5/13/17,-0.031208303444505234
5/14/17,0.002481199471615189
5/15/17,0.0020736732446048297
5/16/17,-0.023015744382022415
5/17/17,0.03936275409772138
5/18/17,-0.013004291698536619
5/19/17,0.09951932644984801
5/20/17,0.04659105044229345
5/21/17,-0.021466987130951326
5/22/17,0.04073112492781899
5/23/17,0.09425145982434896
5/24/17,-0.013721268888221918
5/25/17,0.05800874255424759
5/26/17,-0.07340355545628786
5/27/17,0.030670819536517444
5/28/17,-0.038090375555965096
5/29/17,0.03782518296557821
5/30/17,0.00619056634720912
5/31/17,-0.0017843014471488438
6/1/17,0.049567818345950566
6/2/17,0.004454459371358798
6/3/17,0.04806577701427007
6/4/17,-0.0037976670038456996
6/5/17,0.005308401386112489
6/6/17,0.13986143552359523
6/7/17,-0.07574369525842134
6/8/17,0.0067953751465678605
6/9/17,0.05384259587108602
6/10/17,0.006324177549193414
6/11/17,0.018717105165665913
6/12/17,-0.08312717973663435
6/13/17,0.03405609070125827
6/14/17,-0.015350161899539526
6/15/17,-0.09738349963045083
6/16/17,0.009203580663548951
6/17/17,0.005265881385277535
6/18/17,0.011884570247867134
6/19/17,0.04379894781490433
6/20/17,-0.006575804490493067
6/21/17,0.02732432692307699
6/22/17,0.021057226609864775
6/23/17,-0.005062909723572289
6/24/17,-0.045813903916741686
6/25/17,-0.02966153386211062
6/26/17,-0.0041141636303583745
6/27/17,0.006344094195513237
6/28/17,0.026786603354587903
6/29/17,-0.010462488450873319
6/30/17,-0.03152821209396866
7/1/17,0.009504994644351951
7/2/17,-0.031957308353757465
7/3/17,0.057806856347521474
7/4/17,0.015033588439356257
7/5/17,-0.0003230481828242464
7/6/17,0.004262492833478879
7/7/17,-0.04550498219757682
7/8/17,0.004679985676981917
7/9/17,0.013336318451691198
7/10/17,-0.06705550981490378
7/11/17,-0.016516201557023737
7/12/17,0.025206833856877015
7/13/17,-0.01297921934289193
7/14/17,-0.006919284755605325
7/15/17,-0.11951917690475461
7/16/17,-0.06206001605831508
7/17/17,-0.010487857303045061
7/18/17,0.21411345606396778
7/19/17,-0.023859324654121123
7/20/17,0.00019617923390490772
7/21/17,0.18408243076800818
7/22/17,0.0467581503309012
7/23/17,0.0063755806225609425
7/24/17,-0.02607988327770933
7/25/17,-0.06934430327736245
7/26/17,0.0012893735594553546
7/27/17,0.032494247942908325
7/28/17,0.050615771871016464
7/29/17,0.0011372502861565251
7/30/17,-0.013948787345590368
7/31/17,0.04387407357531769
8/1/17,-0.0012320778620536351
8/2/17,-0.05912397114813663
8/3/17,0.03730415291541871
8/4/17,-0.0014737092052160249
8/5/17,0.15344624265232978
8/6/17,0.01070425258824729
8/7/17,-0.0130243562022855
8/8/17,0.0769965525512429
8/9/17,-0.02893757122133403
8/10/17,-0.005077348875408651
8/11/17,0.08748567994299876
8/12/17,0.06064579289043319
8/13/17,0.004079390083227109
8/14/17,0.107139681325158
8/15/17,-0.015401306142995464
8/16/17,-0.008787782796039999
8/17/17,0.03558774751971904
8/18/17,-0.04580693325550333
8/19/17,-0.006229376672371994
8/20/17,0.0129724226559245
8/21/17,-0.027474070708110893
8/22/17,-0.014205229736366646
8/23/17,0.04732984135585047
8/24/17,0.0396092688535194
8/25/17,-0.0019691459304167114
8/26/17,0.006635467026180863
8/27/17,-0.0014229939341795083
8/28/17,-0.0035041921318160743
8/29/17,0.06198026065613439
8/30/17,-0.0028206686286302604
8/31/17,-0.0027133586435924956
9/1/17,0.0718425706816336
9/2/17,-0.06746133464987111
9/3/17,0.0011314588607687609
9/4/17,-0.05265903322814825
9/5/17,0.03329156304636176
9/6/17,-0.023102384814750118
9/7/17,0.06149082558346349
9/8/17,-0.07388475803326913
9/9/17,0.0003502446061370641
9/10/17,0.0041034167698607476
9/11/17,-0.018906659076133467
9/12/17,-0.011652299457382307
9/13/17,-0.0565234359630257
9/14/17,-0.16197862346497058
9/15/17,-0.031087801953832286
9/16/17,0.17012527553840745
9/17/17,-0.004667110072391716
9/18/17,-0.018027145556863675
9/19/17,0.07200793061358743
9/20/17,0.00865958780283924
9/21/17,-0.02088758741047078
9/22/17,-0.06598504806803472
9/23/17,0.038181237838582356
9/24/17,0.00032652904287956355
9/25/17,0.04366108819838945
9/26/17,-0.008179370230726011
9/27/17,-0.007494905164594792
9/28/17,0.08270782014944605
9/29/17,-0.0020024761844632294
9/30/17,-0.006987992184949793
10/1/17,0.0471758476275554
10/2/17,0.005999184813612892
10/3/17,0.0016381218216689115
10/4/17,-0.03843702990621441
10/5/17,0.02690468442135525
10/6/17,-0.004672203615149799
10/7/17,0.01334041907293604
10/8/17,0.051663462938539385
10/9/17,0.0007342265902288272
10/10/17,0.03834846688639628
10/11/17,0.007779922338298966
10/12/17,0.0005569542332460942
10/13/17,0.15379726699805285
10/14/17,0.03156690727562445
10/15/17,0.01508009250144213
10/16/17,-0.01970208204957427
10/17/17,-0.018821406460080094
10/18/17,-0.0016155252949126943
10/19/17,0.023767932278279655
10/20/17,0.043966908846384746
10/21/17,0.0011673562807974424
10/22/17,-0.0005438039970332377
10/23/17,-0.017900949252852242
10/24/17,0.004171170840894863
10/25/17,-0.03914311399368545
10/26/17,0.039423415350674174
10/27/17,-0.0005630984316315625
10/28/17,-0.019206537721016968
10/29/17,0.06556291134503794
10/30/17,-0.0030776091398995804
10/31/17,0.041091106968315895
11/1/17,0.0433051936315184
11/2/17,0.013003650262794634
11/3/17,0.06601619969253465
11/4/17,0.03331933654002111
11/5/17,-0.00962055801899685
11/6/17,-0.051170084808695046
11/7/17,0.014745243847847925
11/8/17,0.005148351940177349
11/9/17,0.0041237964043631505
11/10/17,-0.061279259428701445
11/11/17,-0.022349897022394653
11/12/17,-0.1298355690629939
11/13/17,0.1458855761704483
11/14/17,-0.008640544578774117
11/15/17,0.12439882161441296
11/16/17,0.07034249258397315
11/17/17,0.0068764029295496154
11/18/17,-0.006561332584381105
11/19/17,0.024371275769117844
11/20/17,0.005253215567010565
11/21/17,0.0012522174684336757
11/22/17,0.025836249038437637
11/23/17,-0.0037874779194815348
11/24/17,0.0017310692848609358
11/25/17,0.05531815932354375
11/26/17,0.007050632997570891
11/27/17,0.10828107038591386
11/28/17,0.024100294217759964
11/29/17,-0.0033668716708558435
11/30/17,0.023023691904425787
12/1/17,0.07258431049930966
12/2/17,-0.00037045503491768973
12/3/17,0.04161277514090231
12/4/17,0.02225504389010774
12/5/17,0.0005515834069208973
12/6/17,0.16821007624736656
12/7/17,0.21866893459705275
12/8/17,0.021749421049636432
12/9/17,-0.10189538446391887
12/10/17,-0.018030254263862507
12/11/17,0.013392576432575978
12/12/17,0.14648952514939673
12/13/17,-0.027090530474742504
12/14/17,-0.03308213587418128
12/15/17,0.093499939393231
12/16/17,0.09716368705653297
12/17/17,-0.011220415568439225
12/18/17,-0.016496108900979987
12/19/17,-0.06458993026446071
12/20/17,-0.019967832225978185
12/21/17,-0.07682417358628624
12/22/17,-0.05337681671486732
12/23/17,-0.0931038194134729
12/24/17,0.012525940706748517
12/25/17,0.012176586070502503
12/26/17,-0.02677863668540429
12/27/17,0.13451639189167544
12/28/17,-0.07753640765050683
12/29/17,-0.011583096833106012
12/30/17,-0.07024309114739623
12/31/17,0.07188495936688048
1/1/18,-0.026089657497136595
1/2/18,0.08769619237460127
1/3/18,0.0031590998796337854
1/4/18,-0.0009314705548460893
1/5/18,0.1419539817171612
1/6/18,0.008447477949379726
1/7/18,-0.009425840619178763
1/8/18,-0.11016838647816077
1/9/18,-0.036136297170222195
1/10/18,-0.01881395703821291
1/11/18,-0.07900483604411315
1/12/18,0.046333574845184466
1/13/18,-0.00874671401654949
1/14/18,0.004476045939472922
1/15/18,0.011497648149271176
1/16/18,-0.03268980822135247
1/17/18,-0.1798117276345086
1/18/18,0.02055210542806341
1/19/18,-0.015037193856740814
1/20/18,0.15892634780694462
1/21/18,-0.11161982846652371
1/22/18,0.0007120241337241728
1/23/18,-0.025218918444736803
1/24/18,0.005274346649007979
1/25/18,0.009729583102002955
1/26/18,-0.037062314618202384
1/27/18,0.05058988415027971
1/28/18,-0.008104857271824278
1/29/18,-0.019132877336662198
1/30/18,-0.0917350377765123
1/31/18,-0.00997064563141049
2/1/18,-0.09910832480371977
2/2/18,-0.01996603634415202
2/3/18,-0.005523726147445942
2/4/18,-0.051066921390350815
2/5/18,-0.18591799157509137
2/6/18,0.012669345768265495
2/7/18,0.16959138208869873
2/8/18,0.017355439154207897
2/9/18,0.0005513394556199018
2/10/18,0.00907166043264578
2/11/18,0.0028339884387656106
2/12/18,-0.033012103499089944
2/13/18,0.06566016197282598
2/14/18,0.08570432184866593
2/15/18,0.014677241420469157
2/16/18,0.06920888779556657
2/17/18,0.07058542396114428
2/18/18,0.022490178688728
2/19/18,0.002267308807730248
2/20/18,0.025148731005812792
2/21/18,-0.012678376142266697
2/22/18,-0.11692252102529077
2/23/18,0.023264861109374497
2/24/18,0.0009036827954465752
2/25/18,-0.04667118922851539
2/26/18,0.06724114073971128
2/27/18,-0.0028161607002092706
2/28/18,0.0049135322972327766
3/1/18,0.061639971012997355
3/2/18,-0.007108634467025418
3/3/18,0.03621114121883196
3/4/18,0.009113958763860688
3/5/18,0.007580660789269851
3/6/18,-0.06543742245044866
3/7/18,-0.059939463179993116
3/8/18,-0.019529241678591065
3/9/18,-0.08378458932347885
3/10/18,-0.0377671714324869
3/11/18,0.0035865530330315945
3/12/18,0.04619531055430042
3/13/18,-0.003064773292914893
3/14/18,-0.00012671086982641205
3/15/18,-0.08689734605409506
3/16/18,0.020612326532671497
3/17/18,-0.027256863158383465
3/18/18,-0.015241826536625511
3/19/18,0.029446348398655488
3/20/18,0.023015442204739067
3/21/18,0.039754548528639494
3/22/18,-0.028760850955836373
3/23/18,0.004023017752484865
3/24/18,-0.007219369149961575
3/25/18,-0.005204305823062235
3/26/18,-0.018490330918997173
3/27/18,-0.06878313446741288
3/28/18,0.010688536787116166
3/29/18,-0.0012273283436218417
3/30/18,-0.13433916806383403
3/31/18,0.007693147748796165
4/1/18,0.00029990714413434067
4/2/18,0.014167565109346731
4/3/18,0.05323973020326339
4/4/18,0.0021651900327037702
4/5/18,-0.08078793721924779
4/6/18,-0.03261305308276114
4/7/18,0.004664431901632278
4/8/18,0.057723457197634234
4/9/18,-0.0453688957878452
4/10/18,0.012708343542369651
4/11/18,0.020909212002222746
4/12/18,0.13305556619568723
4/13/18,0.01192875241547199
4/14/18,0.01196896427105348
4/15/18,0.03785688591346393
4/16/18,0.0032792821348876463
4/17/18,-0.05648630800301138
4/18/18,0.03413632269531647
4/19/18,0.001349988790471304
4/20/18,0.08277417367501806
4/21/18,-0.005141170348811636
4/22/18,0.014010687840239944
4/23/18,0.00036522372516971656
4/24/18,0.06958696655180685
4/25/18,0.010733875692242378
4/26/18,-0.041386116641868996
4/27/18,-0.026794951359541973
4/28/18,-0.009075149384261651
4/29/18,0.04544205576493384
4/30/18,-0.008004008199595247
5/1/18,-0.002162087440345549
5/2/18,-0.001961567392351337
5/3/18,0.045312116911202294
5/4/18,0.011835096094320999
5/5/18,0.005122000850989699
5/6/18,-0.017664487696067818
5/7/18,0.00013537949645786725
5/8/18,-0.04182465623001341
5/9/18,0.010124314590954846
