日期,比特币价格日增幅
5/10/18,-0.001252050507488759
5/11/18,-0.09039189634783583
5/12/18,0.0018371775276461437
5/13/18,-0.0024547166467165952
5/14/18,0.022274223136472766
5/15/18,-0.0162482327966357
5/16/18,-0.0047463078593586484
5/17/18,-0.04308099187114719
5/18/18,0.01652291041135494
5/19/18,-0.00011832445293148695
5/20/18,0.032567552081057514
5/21/18,-0.014322870031904538
5/22/18,0.0013205818139012207
5/23/18,-0.10014613005455754
5/24/18,0.0013834955940781955
5/25/18,0.001399206514301685
5/26/18,-0.03086689424795234
5/27/18,0.0025770897772149784
5/28/18,-0.0023461100146342125
5/29/18,0.015700963298005605
5/30/18,-0.009984302733781378
5/31/18,0.0001794081426924109
6/1/18,0.02009371778001599
6/2/18,0.014598255994371343
6/3/18,-0.001047287560166784
6/4/18,-0.017921193928617286
6/5/18,0.015392613558767811
6/6/18,0.00048686886559992355
6/7/18,0.007460094390262748
6/8/18,-0.007310623755181876
6/9/18,-0.0006054120958461084
6/10/18,-0.1101237295057212
6/11/18,0.014577486767627984
6/12/18,0.0005281903579709772
6/13/18,-0.08192827478337225
6/14/18,0.052458687556407056
6/15/18,-0.0014447590998987426
6/16/18,-0.01928211953156429
6/17/18,-0.006915355576276196
6/18/18,-0.0028806437397948504
6/19/18,0.04517832569785861
6/20/18,-0.003307357429122784
6/21/18,0.006867252610341195
6/22/18,-0.06334380053928285
6/23/18,-0.030156381925313055
6/24/18,0.004698146996826394
6/25/18,0.006642535564609475
6/26/18,0.0011506979653293434
6/27/18,-0.019479480493584195
6/28/18,0.0017115575993938439
6/29/18,-0.0326124821014761
6/30/18,0.05323969179358741
7/1/18,0.0243399247663612
7/2/18,0.014324473949553718
7/3/18,0.024801904968549036
7/4/18,-0.005002811917107782
7/5/18,0.0015299647481699092
7/6/18,-0.007248816690892583
7/7/18,0.0059143631845577195
7/8/18,0.02415388180900404
7/9/18,-0.004370905217539257
7/10/18,-0.03171431654184085
7/11/18,-0.020493411680837948
7/12/18,0.004048172520830099
7/13/18,-0.02480369129088987
7/14/18,-0.0005376854223993538
7/15/18,0.0012562089408748832
7/16/18,0.042496020541412376
7/17/18,0.05457455794623805
7/18/18,0.06575182385631409
7/19/18,0.010213814292465356
7/20/18,0.004278206406931737
7/21/18,-0.01252752238307661
7/22/18,0.015855395440211934
7/23/18,0.03202063356454896
7/24/18,0.0032790913949276657
7/25/18,0.0694825731357987
7/26/18,-0.007737190202838157
7/27/18,-0.03023138719700817
7/28/18,0.0305349456725035
7/29/18,0.00294417734633585
7/30/18,0.0017752530410210198
7/31/18,-0.03699215378832752
8/1/18,-0.04369589096621403
8/2/18,0.004864809071135278
8/3/18,-0.028024348094693518
8/4/18,-0.019843128883538567
8/5/18,-0.032629235500043985
8/6/18,-0.003309072380506823
8/7/18,0.0007776337202448875
8/8/18,-0.039362666501403853
8/9/18,-0.047848540463782806
8/10/18,-4.343330953228375e-05
8/11/18,-0.04026184346383352
8/12/18,0.02804573852900174
8/13/18,0.005694435625216872
8/14/18,-0.014958083020984423
8/15/18,0.01768148183099198
8/16/18,-0.0031508266477480703
8/17/18,-0.004710858842885419
8/18/18,0.019638166092431887
8/19/18,-0.005073623798094484
8/20/18,0.012885048555780713
8/21/18,-0.01315544493400227
8/22/18,0.0271795536078991
8/23/18,-0.03355915990083706
8/24/18,0.02975428927527756
8/25/18,0.02686323873309866
8/26/18,0.002803924016801713
8/27/18,-0.0028202856222739087
8/28/18,0.04178638553152915
8/29/18,0.01116422191873184
8/30/18,-0.02055998779348947
8/31/18,0.007108907147867048
9/1/18,0.0052755843696813964
9/2/18,0.0326488912603045
9/3/18,0.0017955245609575395
9/4/18,0.000568902063433174
9/5/18,-0.020923481778590124
9/6/18,-0.09557021616453888
9/7/18,0.010557355031094418
9/8/18,-0.020778119082813996
9/9/18,-0.012516544371894416
9/10/18,-0.007229200535769794
9/11/18,0.008867330611538606
9/12/18,-0.003682044421639457
9/13/18,0.00843318036628404
9/14/18,0.027350838755366712
9/15/18,0.0030146655767658405
9/16/18,0.0005729709579661114
9/17/18,-0.018672475426952516
9/18/18,-0.016243657230420972
9/19/18,0.007267112866044633
9/20/18,0.012010088783565787
9/21/18,0.03917203571021856
9/22/18,0.012912936337764237
9/23/18,-0.006760537113017558
9/24/18,-0.010601507500620224
9/25/18,-0.008412653735254063
9/26/18,-0.01744045037176545
9/27/18,0.010333715604957374
9/28/18,0.02304397072679504
9/29/18,-0.02028181430673872
9/30/18,0.006512632812891133
10/1/18,0.002712670072734779
10/2/18,-0.007317831892809364
10/3/18,-0.014055188699974425
10/4/18,0.0020597636700343475
10/5/18,0.013081847485937966
10/6/18,0.0019696130258105137
10/7/18,-0.0011952720408056451
10/8/18,0.006837585987629441
10/9/18,0.000475023471286717
10/10/18,0.0007759825945921657
10/11/18,-0.05707299350370086
10/12/18,0.0019036154959103577
10/13/18,-0.0021612916477748464
10/14/18,0.008387892908596204
10/15/18,0.024315414206867274
10/16/18,0.022719365326810542
10/17/18,-0.00043851666194384133
10/18/18,-0.004280503778314062
10/19/18,-0.008896225077618806
10/20/18,-0.003192843657300483
10/21/18,0.006592230258740562
10/22/18,-0.00410644561126758
10/23/18,-0.003590282838159057
10/24/18,0.004147852648475957
10/25/18,-0.0028486657826686133
10/26/18,-0.002467986846991616
10/27/18,-0.0012104003036471722
10/28/18,-0.0013466766317385781
10/29/18,-0.011543943436871406
10/30/18,-0.01147098238231446
10/31/18,-0.0012430328235671529
11/1/18,0.006454038412405739
11/2/18,0.0071572570176663955
11/3/18,0.0004298642867830468
11/4/18,0.00022742370611000134
11/5/18,0.00705453075348053
11/6/18,0.0001235054097699883
11/7/18,0.01569334675415047
11/8/18,-0.008034870824724377
11/9/18,-0.006364487398789701
11/10/18,-0.007127522238272769
11/11/18,-0.00324502138360707
11/12/18,0.004744495750269928
11/13/18,-0.005690332572368342
11/14/18,-0.030744881643818448
11/15/18,-0.06790389813727138
11/16/18,-0.027893679962895913
11/17/18,-0.006781247607190187
11/18/18,0.002554164355438118
11/19/18,-0.0481831118863549
11/20/18,-0.11915146138933441
11/21/18,-0.038525504230549575
11/22/18,0.012648653823035746
11/23/18,-0.05264248408507964
11/24/18,0.010127426779638385
11/25/18,-0.12163353220092889
11/26/18,0.02537588699869922
11/27/18,-0.032441136967435585
11/28/18,0.08174933660221188
11/29/18,0.039071838752685474
11/30/18,0.0035148753652677776
12/1/18,-0.03785959516403085
12/2/18,0.012332259151727384
12/3/18,-0.006465834495237377
12/4/18,-0.043256210935613305
12/5/18,-0.0260366880188309
12/6/18,-0.029382816871431242
12/7/18,-0.09061107589359624
12/8/18,0.008719840598763065
12/9/18,0.005332805486501979
12/10/18,0.020355217363608517
12/11/18,-0.027744355781563916
12/12/18,-0.005519250245899922
12/13/18,-0.00015188067901680577
12/14/18,-0.037686317434807805
12/15/18,-0.010967072447652167
12/16/18,0.008887908722497305
12/17/18,0.03703999973883909
12/18/18,0.04838307926087827
12/19/18,0.07071549877127772
12/20/18,0.045905037299347355
12/21/18,0.03824877540925963
12/22/18,-0.05422161182436592
12/23/18,0.029789259624184737
12/24/18,-0.008021975620644498
12/25/18,-0.04537729308139578
12/26/18,0.003015083589415488
12/27/18,0.0059682536039701245
12/28/18,-0.027104809768697613
12/29/18,0.04497465427140905
12/30/18,-0.03627695906133957
12/31/18,0.0056190477832354325
1/1/19,-0.010358351904432773
1/2/19,0.02761216196343177
1/3/19,0.002572045810554275
1/4/19,-0.011167380857378104
1/5/19,0.008892663595285878
1/6/19,0.01655249078208392
1/7/19,0.029495713337009424
1/8/19,-0.0009522408633556251
1/9/19,0.00046830752061501025
1/10/19,-0.05491941071719323
1/11/19,-0.04362808872662557
1/12/19,2.628261912920311e-05
1/13/19,-0.012753635592962616
1/14/19,-0.018856847961474552
1/15/19,0.035341566722159885
1/16/19,-0.00971185535928413
1/17/19,4.395335431675998e-05
1/18/19,0.0030278094564854616
1/19/19,0.016002756583466185
1/20/19,0.0036462760930606425
1/21/19,-0.041996042095259756
1/22/19,-0.002369359385248762
1/23/19,0.013369980960559524
1/24/19,-0.005839965434094755
1/25/19,0.005565836698070858
1/26/19,-0.0023590101080515962
1/27/19,-0.00041645820464582375
1/28/19,-0.006095685484998513
1/29/19,-0.029798846532564375
1/30/19,-0.007823509966420967
1/31/19,0.014145429039046087
2/1/19,-0.007259365994236327
2/2/19,0.008859704889384316
2/3/19,0.008888364558185804
2/4/19,-0.014317413054514498
2/5/19,-0.0010619151509540085
2/6/19,0.004341969962489388
2/7/19,-0.017777316328943894
2/8/19,-0.0032122617964000354
2/9/19,0.07845031754822128
2/10/19,0.0009013733652365373
2/11/19,0.0059791833816361445
2/12/19,-0.015413871399157463
2/13/19,0.0008127908482506462
2/14/19,-0.004933350218311779
2/15/19,-0.003925854198367701
2/16/19,0.002191477956064859
2/17/19,0.0031456127709108043
2/18/19,0.014142642041137599
2/19/19,0.0653982575720428
2/20/19,0.00402219494732536
2/21/19,0.015446208229658155
2/22/19,-0.01060900185093217
2/23/19,0.009784835026667455
2/24/19,0.03919186239167771
2/25/19,-0.0900352691081265
2/26/19,0.021619957046794584
2/27/19,-0.004386318221150502
2/28/19,0.00046457607433222415
3/1/19,0.004395770668600608
3/2/19,-0.0040155009766030935
3/3/19,-0.0008292868654520752
3/4/19,-0.0044004343014637124
3/5/19,-0.021915912105657742
3/6/19,0.03786404644356174
3/7/19,0.001187939828265197
3/8/19,0.002571675458168424
3/9/19,-0.002794057867356895
3/10/19,0.01924684465267957
3/11/19,-0.005667550929488446
3/12/19,-0.01198522467204829
3/13/19,0.00294247234668613
3/14/19,-0.003786759700039367
3/15/19,0.0019186284900858108
3/16/19,0.01320134561580969
3/17/19,0.020182903594563654
3/18/19,-0.0052366189818099694
3/19/19,0.0009637239293903029
3/20/19,0.007587333104929803
3/21/19,0.006773207978933303
3/22/19,-0.015792328172764013
3/23/19,0.001683223372758783
3/24/19,0.0032157557025901404
3/25/19,-0.004439270972501931
3/26/19,-0.014576463843008893
3/27/19,0.0030107548737388266
3/28/19,0.02552599715280146
3/29/19,-0.002751629611881983
3/30/19,0.019364090980019243
3/31/19,-0.0002697087874040121
4/1/19,-6.805300356785987e-05
4/2/19,0.009326326637758349
4/3/19,0.17588072813441455
4/4/19,0.01575504620224136
4/5/19,-0.009792713833796176
4/6/19,0.023930819915133583
4/7/19,0.004921680649542532
4/8/19,0.026886210008073556
4/9/19,0.015285033501047273
4/10/19,-0.017632399581681214
4/11/19,0.02596115390634507
4/12/19,-0.0518174525157339
4/13/19,0.007513376312308575
4/14/19,-0.0016223621829938738
4/15/19,0.01735372051605063
4/16/19,-0.022577345798455495
4/17/19,0.03186343617583155
4/18/19,0.004564479039381189
4/19/19,0.010715715552729118
4/20/19,0.00013835426652330197
4/21/19,0.00610948562072673
4/22/19,-0.005170192568483828
4/23/19,0.018054348587516006
4/24/19,0.02621629512812459
4/25/19,-0.015217028864694076
4/26/19,-0.04390350723842927
4/27/19,0.018711951050983475
4/28/19,-0.0023881364033986217
4/29/19,0.003996068323299041
4/30/19,-0.007666058638557847
5/1/19,0.0017374278843869727
5/2/19,0.010793598985917866
5/3/19,0.011919266633750501
5/4/19,0.04953099722457227
5/5/19,0.020140919263090466
5/6/19,-0.009256499649978872
5/7/19,-0.005804822252459853
5/8/19,0.012534150061483304
5/9/19,0.0314469779627918
5/10/19,0.035405072161058565
5/11/19,0.03271725143202041
5/12/19,0.1418221744733003
5/13/19,-0.037205914206208106
5/14/19,0.12100942448589473
5/15/19,0.02167680116986722
5/16/19,0.026800739175421546
5/17/19,-0.03910611802263944
5/18/19,-0.066414234918767
5/19/19,-0.013198464593560104
5/20/19,0.1278243095367548
5/21/19,-0.0227821374958811
5/22/19,-0.006810265479210113
5/23/19,-0.04106507387613954
5/24/19,0.03335462035450098
5/25/19,0.015604755662545447
5/26/19,0.008520277986720361
5/27/19,0.08337659280550586
5/28/19,0.002932155591794472
5/29/19,-0.00572173964602298
5/30/19,-0.006525319155768158
5/31/19,-0.045079175987939535
6/1/19,0.03401043945815397
6/2/19,0.00011573789925188679
6/3/19,0.0215352784401741
6/4/19,-0.06912780937930188
6/5/19,-0.05643817025858888
6/6/19,0.0143620208968446
6/7/19,0.002207797545350345
6/8/19,0.024997340844752802
6/9/19,-0.008370539202754566
6/10/19,-0.03665584882251933
6/11/19,0.04970414665844749
6/12/19,-0.012817347806463058
6/13/19,0.0322674352516805
6/14/19,0.007930934068757453
6/15/19,0.055320058073193734
6/16/19,0.019079552774454653
6/17/19,0.013490648989160801
6/18/19,0.03881171490334657
6/19/19,-0.02694189641789629
6/20/19,0.02264388762673288
6/21/19,0.02689701240074551
6/22/19,0.07113682741689255
6/23/19,0.04498314295285316
6/24/19,0.013670921196067384
6/25/19,0.018772978451113732
6/26/19,0.06797367823916493
6/27/19,0.09910847837911338
6/28/19,-0.13916049039052616
6/29/19,0.11151681734686086
6/30/19,-0.03911074117024338
7/1/19,-0.09693971092597543
7/2/19,-0.014808530294578112
7/3/19,0.0214279232270067
7/4/19,0.10914542728635689
7/5/19,-0.06877651283797093
7/6/19,-0.018397937724956515
7/7/19,0.025273934839838124
7/8/19,0.02180992945181813
7/9/19,0.07284737052594706
7/10/19,0.0222283945202988
7/11/19,-0.03868185508922862
7/12/19,-0.06173852676468391
7/13/19,0.03973444600352145
7/14/19,-0.03514664981357958
7/15/19,-0.10555179952761862
7/16/19,0.06739400174340539
7/17/19,-0.13572262840851618
7/18/19,0.02942841455161479
7/19/19,0.09967460110726574
7/20/19,-0.009663901881457593
7/21/19,0.021749756780485456
7/22/19,-0.016487844754712055
7/23/19,-0.02491544202028627
7/24/19,-0.0464294501347397
7/25/19,-0.007327082677285252
7/26/19,0.010540135916587616
7/27/19,-0.002685523388458167
7/28/19,-0.038041762068912986
7/29/19,0.005911975841224259
7/30/19,-0.003008394543546702
7/31/19,0.009240811549540883
8/1/19,0.051680392277506045
8/2/19,0.0319761619086338
8/3/19,0.011759200628028484
8/4/19,0.02706858317781866
8/5/19,0.015318223470743622
8/6/19,0.07356494353943407
8/7/19,-0.027343083935429172
8/8/19,0.04318543966466849
8/9/19,0.0029755484991831785
8/10/19,-0.011650985586521338
8/11/19,-0.04844711486559431
8/12/19,0.02522730455530922
8/13/19,-0.015611869793305685
8/14/19,-0.04638397507170918
8/15/19,-0.07746829101170383
8/16/19,0.028472710283359518
8/17/19,0.005559023001950117
8/18/19,-0.013989173159939153
8/19/19,0.010091516781992686
8/20/19,0.05812010545088003
8/21/19,-0.014353418348560054
8/22/19,-0.05865493989160414
8/23/19,-0.0017197464805417965
8/24/19,0.029057612851291235
8/25/19,-0.02517920277229742
8/26/19,-0.0008616100475166882
8/27/19,0.022221871404806796
8/28/19,-0.018178080129108473
8/29/19,-0.04464532365967204
8/30/19,-0.024004354886178223
8/31/19,0.009851811630493857
9/1/19,0.0023919423595138286
9/2/19,0.01759105917153613
9/3/19,0.06313851167732351
9/4/19,0.022591521415972968
9/5/19,-0.0034958088895041014
9/6/19,-0.0006008979456093429
9/7/19,-0.02461097770803002
9/8/19,0.016451707637628196
9/9/19,-0.007714158484477725
9/10/19,-0.008903251969237861
9/11/19,-0.020616347639926
9/12/19,0.005770698631723602
9/13/19,0.025674946748404436
9/14/19,-0.00539914934127693
9/15/19,-0.00024797614797515504
9/16/19,-0.004912496754760213
9/17/19,-0.00434511460724733
9/18/19,-0.0073322338716667775
9/19/19,-0.0032157843295036125
9/20/19,0.011645478898045604
9/21/19,-0.01000108993098388
9/22/19,-0.01903252790936113
9/23/19,0.005367007732860045
9/24/19,-0.034851814752243845
9/25/19,-0.11667103841840336
9/26/19,-0.014190499683759373
9/27/19,-0.04466078368355693
9/28/19,0.017163130427874047
9/29/19,0.003795506413307505
9/30/19,-0.020457142857142882
10/1/19,0.031154039971502123
10/2/19,0.0018272117326734215
10/3/19,0.007102074752610933
10/4/19,-0.01740151252142984
10/5/19,-0.009797029444511284
10/6/19,-0.000955185960850859
10/7/19,-0.034113963589679996
10/8/19,0.04349317766533591
10/9/19,-0.0026814352619697022
10/10/19,0.0485860805860806
10/11/19,-0.00011877148366547855
10/12/19,-0.036936496290861674
10/13/19,0.004628929844142512
10/14/19,-0.002918869861735843
10/15/19,0.008423710971829297
10/16/19,-0.022910047716297642
10/17/19,-0.019559773393317412
10/18/19,0.009280838137034446
10/19/19,-0.015183030861308604
10/20/19,0.0007404939559852817
10/21/19,0.034047567600162754
10/22/19,-0.0010375334404073176
10/23/19,-0.023807786420708032
10/24/19,-0.06941779746747129
10/25/19,-0.005044473837816457
10/26/19,0.16616387778058858
10/27/19,0.06842325705364943
10/28/19,0.031506080044925555
10/29/19,-0.0348404550470396
10/30/19,0.023277534071827463
10/31/19,-0.028487228821150446
11/1/19,-0.0018156781186782689
11/2/19,0.011479036902135796
11/3/19,0.0052080462639644606
11/4/19,-0.010215908089081217
11/5/19,0.02301611095179743
11/6/19,-0.011452476892774913
11/7/19,0.0035606147672603496
11/8/19,-0.014887609784081534
11/9/19,-0.047608493476919214
11/10/19,0.004947501950709668
11/11/19,0.02584849609678752
11/12/19,-0.035333159236571085
11/13/19,0.009602182199428636
11/14/19,-0.004442414492042325
11/15/19,-0.014847496467870789
11/16/19,-0.02022978758896788
11/17/19,0.00295707220293014
11/18/19,0.0025027408725994743
11/19/19,-0.03856334659386901
11/20/19,-0.006750252874575385
11/21/19,-0.004801251108265169
11/22/19,-0.05750444516760486
11/23/19,-0.04341826975464311
11/24/19,0.005171313483431262
11/25/19,-0.0568853486400247
11/26/19,0.0322625010857921
11/27/19,0.00468146278180991
11/28/19,0.0502817705548723
11/29/19,-0.012338130978504289
11/30/19,0.04393352173327954
12/1/19,-0.025749374473894193
12/2/19,-0.020512800156661088
12/3/19,-0.012576509349979462
12/4/19,-0.0017538603396359727
12/5/19,-0.01424191799933396
12/6/19,0.028239154160033905
12/7/19,0.020446270063291135
12/8/19,-0.005612684986067619
12/9/19,0.002339826485076997
12/10/19,-0.02458925953054817
12/11/19,-0.01589932155989433
12/12/19,-0.002555132700712919
12/13/19,-0.0018258031103910474
12/14/19,0.008722854964975052
12/15/19,-0.025390692331770992
12/16/19,0.006140576761454234
12/17/19,-0.032568617689990684
12/18/19,-0.03887178503213879
12/19/19,0.10165725969885606
12/20/19,-0.018317502460775216
12/21/19,0.005497240891305438
12/22/19,-0.00653252982891924
12/23/19,0.05196690558853176
12/24/19,-0.02559482381184949
12/25/19,-0.009749961759500077
12/26/19,-0.007995101155889901
12/27/19,0.00023356949804794036
12/28/19,0.006884521294340133
12/29/19,0.007887983456493839
12/30/19,0.011544883147264711
12/31/19,-0.022444403522644707
1/1/20,-0.007104271704803585
1/2/20,0.0010281363389697
1/3/20,-0.03224084686050665
1/4/20,0.055011786594243134
