times,final money,final bitcoin,final gold,final asset
1.0,1405.0947067647255,0.042457815105243275,0.9237845900084131,5031.631798686167
2.0,464.27546365139506,0.10208238870114926,0.8276655228596154,6683.030647118353
3.0,166.42046853918055,0.03847187815176428,0.8143503627446285,3411.7442212576216
4.0,1154.7533882904918,0.03167211168001579,0.7513381130834373,3971.6990941660597
5.0,2260.672053073437,0.026352364896829586,1.315880602992088,5844.076021871011
6.0,2852.2766084422015,0.010831844766308274,1.5603791140881267,6154.791418681824
7.0,1201.5880523736766,0.038311040945571306,1.1220362249715425,4991.62704289011
8.0,702.6110910374302,0.027587268698528147,0.6546734971161873,3156.673659190895
9.0,3295.1768176032015,0.011772389984303092,0.49120882281362466,4722.570472765787
10.0,2696.697092224249,0.0149367097105964,1.50397874275621,6088.333006165178
11.0,1120.3145559284517,0.05678688894523802,0.7847694893346008,5161.795531054495
12.0,2775.1903481134677,0.007734202547883259,1.1770347322280468,5246.12171890993
13.0,359.54326074411097,0.022909818546279406,1.2127563011632327,3598.253992940329
14.0,2080.9612119030753,0.034607300560896455,0.2587769603992606,4150.057536480622
15.0,533.5622691971712,0.0220995204743126,0.7485179769062801,2901.578444575235
16.0,1594.6182772877198,0.04216857109930584,0.9673223739432406,5285.876410612931
17.0,2476.9760937483425,0.03761142074206832,1.8723494670150003,7581.086756101997
18.0,2480.447154583804,0.03973121068218151,0.16124460323938272,4612.100911003963
19.0,1977.2755464781703,0.03312187133174579,0.5624104070748684,4522.395047016337
20.0,661.3316691510463,0.015540331717975177,2.4144149520095124,5714.825565955275
21.0,1795.132408186319,0.07537386385881431,1.294795624383713,7613.7599630768955
22.0,2502.9511801691137,0.06464468107781854,3.01246012662309,10906.601300453145
23.0,1858.319895901674,0.02160609064735819,0.8104926967072577,4314.67620875177
24.0,3075.67457493477,0.061151035279748606,0.5485307298160005,6895.56122072829
25.0,791.1861986116746,0.030588453289231758,1.6978162451595533,5256.4337403228765
26.0,1620.4312397488418,0.014906578824262074,1.1125243071378792,4308.165893801252
27.0,1673.310534161663,0.06213329742188253,1.408493846094382,7082.033197195712
28.0,2061.5513345306863,0.04087481365547303,1.1512932995009548,6022.973853013496
29.0,794.3169259919001,0.02276349021179846,0.34098797382758533,2461.767164771802
30.0,1799.6043171303475,0.01986364507878313,1.6061445496322124,5603.042526828436
31.0,2535.2069255886545,0.021622729584779017,1.9981174967107216,7123.646230256162
32.0,3516.6202930263744,0.020366837513786026,1.030545226154483,6310.420330840325
33.0,2686.614394574477,0.057636525658737864,1.7806336612931952,8554.669754078306
34.0,1570.0619035942498,0.024342707943420347,1.0239429945595306,4536.369480019779
35.0,812.4552954068265,0.03803212136389508,0.5224146113960391,3513.4802025829863
36.0,1806.9589857316682,0.02887160753792085,1.2234095892034607,5341.228454243714
37.0,1482.0650355466435,0.02611098986185076,0.6812025019453248,3915.283440035024
38.0,3254.80470364888,0.0456720590079394,0.7428794169626352,6705.729651130875
39.0,2059.997493873687,0.045103295977248256,1.0608553225180504,6055.189204811852
40.0,431.512227005157,0.0746885337299465,0.8104220939892035,5349.105183956614
41.0,1514.1837812747322,0.043324991589948535,1.1872472280830886,5653.740761079574
42.0,3043.4799099071447,0.03071942543825128,0.8686808844547427,6026.834140274013
43.0,1723.7646353228322,0.020537105419068197,0.9531159676587705,4386.505225557355
44.0,2297.4850243108594,0.045180438438299025,0.8731927054004373,5959.474397432055
45.0,1391.1475862457723,0.023739799734001695,1.1081574034598198,4480.630277022772
46.0,351.5828480080869,0.04899136339481272,1.329875747011012,5009.843205525468
47.0,2090.5960151339177,0.00831227429616337,1.0146008255039256,4296.82792661703
48.0,1377.3028222412145,0.046148491549925785,1.244016835259238,5749.660533443572
49.0,1642.3692377601424,0.01859351295689762,0.8425409749538443,4016.55010972168
50.0,1672.7985967102923,0.04785060164026067,0.5966186630483493,4962.260163187599
51.0,992.4957740305323,0.030515738663716666,0.9322888154293851,4080.556108418999
52.0,722.5706907440926,0.03174037347834154,1.0384938848851382,4058.011354860402
53.0,4655.927231544963,0.06900373974043912,0.6734714166894334,9064.152052800922
54.0,1533.636392139883,0.01210776877245239,0.444908372409443,2893.490334067395
55.0,1089.3610291223663,0.014119046319311898,2.0480548909947407,5419.482018377343
56.0,945.3511155277129,0.043215788328045755,0.8039402240463825,4391.961733690123
57.0,982.7763350190639,0.05011520768162725,1.7935728698548579,6525.298736535584
58.0,2273.6886599623563,0.020965563532477423,1.4528761865292283,5853.165980420459
59.0,1442.3449161259393,0.029535184052144437,0.8373900284680693,4314.6328546215655
60.0,2834.2477244061856,0.06209670450087852,0.983690885501312,7478.922228549682
61.0,3353.759689542258,0.041895459789337855,0.5557098812113229,6293.67422974337
62.0,3072.8138705909605,0.028339908518303692,1.4787991596519374,7040.751275215911
63.0,1712.500759709637,0.016074459606365814,1.0582090645324536,4356.9143813246765
64.0,2578.952544886049,0.05619355087896468,0.1633668750667603,5477.752079586798
65.0,2746.6458632049344,0.08494752928437133,0.7339324597741124,8002.666707168492
66.0,3883.9631187827463,0.009780121868523742,0.2381677869076565,4764.870468251025
67.0,2043.3225210151045,0.005286571078095242,1.188554593574916,4421.433970127813
68.0,581.4196685865196,0.04188322066165033,0.6590278226273467,3706.181074135215
69.0,2007.1693717614016,0.019759243627303143,1.0494294997963018,4806.68579448474
70.0,1035.0467586398802,0.07592329903538719,1.8807444940411975,7930.69474439538
71.0,2122.62013364107,0.03665481296839111,1.4709079068641882,6461.94712283885
72.0,2863.460440023371,0.01526628588886337,0.8955539376111812,5178.499214292477
73.0,4392.727703418646,0.03231676682505726,1.0427700074069535,7762.568901424529
74.0,2053.077312335886,0.02348612662472205,1.0943379574898362,5105.997135609629
75.0,705.3355476266804,0.02117467516497377,1.3384581901333634,4089.174564215382
76.0,894.0673131673261,0.04150507661425861,0.19045771352743324,3160.3987568164653
77.0,2990.7264967956353,0.0584075170281795,1.3139847912500728,8057.083653922393
78.0,3219.4740609602636,0.057111241175722555,0.39806394543519774,6582.013055030584
79.0,638.77536103355,0.08315694710462941,1.551470203153855,7278.922489254417
80.0,1412.1956059740373,0.02239000938329684,0.7959795309817582,3878.8558764650834
81.0,1061.5407890604993,0.08188196966106204,0.8669139043484476,6414.064149607414
82.0,2157.552929021454,0.025546763323971333,0.3598345961670449,3987.882044375429
83.0,2649.2973214827566,0.03372973300190126,1.9147841215778825,7649.572439414354
84.0,637.188679844282,0.03145717961689816,1.8348928345831448,5388.715570717463
85.0,3001.8428534861896,0.02677048164091982,1.7573717712191765,7396.9343984746265
86.0,2731.2743422867256,0.028227934512102062,0.19828095410663987,4396.001687258463
87.0,970.2441700220111,0.03126286192680473,1.110334104042133,4412.4677063328345
88.0,3274.608524558613,0.021616230964896614,1.390813212294594,6772.878227922183
89.0,1874.122824053562,0.013340132384020154,2.4952314306609997,6970.629612591383
90.0,1648.978269364613,0.07402970884103506,2.1950794800491455,9020.928524301024
91.0,1631.668190167384,0.0073895008077116756,0.9327303808076175,3648.187603772267
92.0,1731.4723794740466,0.009738928192644426,1.47375346281084,4827.851686131369
93.0,1005.3711927272625,0.04722210383295796,0.2950999597578789,3724.5846742869917
94.0,4748.760056555261,0.05260311363016511,0.633469838104935,8324.722496970278
95.0,3437.472770266035,0.06581109349268101,0.7982757902440465,7921.632696161143
96.0,2134.2545319764495,0.0434890054002325,0.7467650859485306,5490.92736503139
97.0,3077.2124077896297,0.06597255991576874,0.8351399275634597,7635.015701035722
98.0,2013.6235204541001,0.023124124801764047,1.0941719305058422,5049.459841394193
99.0,3056.3936932105785,0.013398499737773108,1.0433564777539432,5550.072108993688
100.0,3178.1846958803326,0.016560862083797392,0.35751208252547206,4587.6813592769
